id,prd,prc,bgn,min,max,cnt,cum,code,traded_at,created_at,updated_at
2635873,1,1900,1900,1900,1900,0,47697,001020,"2021-10-15 10:47:00","2022-11-14 04:07:21","2022-11-14 04:07:21"
2635872,1,1900,1900,1900,1900,0,47697,001020,"2021-10-15 10:48:00","2022-11-14 04:07:21","2022-11-14 04:07:21"
2635871,1,1900,1900,1900,1900,0,47697,001020,"2021-10-15 10:49:00","2022-11-14 04:07:21","2022-11-14 04:07:21"
2635870,1,1900,1900,1900,1900,0,47697,001020,"2021-10-15 10:50:00","2022-11-14 04:07:21","2022-11-14 04:07:21"
2635869,1,1900,1900,1900,1900,50,47747,001020,"2021-10-15 10:51:00","2022-11-14 04:07:21","2022-11-14 04:07:21"
2635868,1,1900,1900,1900,1900,0,47747,001020,"2021-10-15 10:52:00","2022-11-14 04:07:21","2022-11-14 04:07:21"
2635867,1,1900,1900,1900,1900,10,47757,001020,"2021-10-15 10:53:00","2022-11-14 04:07:21","2022-11-14 04:07:21"
2635866,1,1900,1900,1900,1900,30,47787,001020,"2021-10-15 10:54:00","2022-11-14 04:07:21","2022-11-14 04:07:21"
2635865,1,1900,1900,1900,1900,10,47797,001020,"2021-10-15 10:55:00","2022-11-14 04:07:21","2022-11-14 04:07:21"
2635864,1,1900,1900,1900,1900,119,47916,001020,"2021-10-15 10:56:00","2022-11-14 04:07:21","2022-11-14 04:07:21"
2635863,1,1900,1900,1900,1900,0,47916,001020,"2021-10-15 10:57:00","2022-11-14 04:07:21","2022-11-14 04:07:21"
2635862,1,1905,1905,1905,1905,1,47917,001020,"2021-10-15 10:58:00","2022-11-14 04:07:21","2022-11-14 04:07:21"
2635861,1,1905,1905,1905,1905,196,48113,001020,"2021-10-15 10:59:00","2022-11-14 04:07:21","2022-11-14 04:07:21"
2635860,1,1905,1905,1905,1905,0,48113,001020,"2021-10-15 11:00:00","2022-11-14 04:07:21","2022-11-14 04:07:21"
2635859,1,1905,1905,1905,1905,0,48113,001020,"2021-10-15 11:01:00","2022-11-14 04:07:21","2022-11-14 04:07:21"
2635858,1,1905,1905,1905,1905,0,48113,001020,"2021-10-15 11:02:00","2022-11-14 04:07:21","2022-11-14 04:07:21"
2635857,1,1890,1890,1890,1890,1,48114,001020,"2021-10-15 11:03:00","2022-11-14 04:07:21","2022-11-14 04:07:21"
2635856,1,1890,1890,1890,1890,0,48114,001020,"2021-10-15 11:04:00","2022-11-14 04:07:21","2022-11-14 04:07:21"
2635855,1,1910,1905,1905,1910,7,48121,001020,"2021-10-15 11:05:00","2022-11-14 04:07:21","2022-11-14 04:07:21"
2635854,1,1910,1910,1910,1910,0,48121,001020,"2021-10-15 11:06:00","2022-11-14 04:07:21","2022-11-14 04:07:21"
2635853,1,1910,1910,1910,1910,1,48122,001020,"2021-10-15 11:07:00","2022-11-14 04:07:21","2022-11-14 04:07:21"
2635852,1,1910,1910,1910,1910,0,48122,001020,"2021-10-15 11:08:00","2022-11-14 04:07:21","2022-11-14 04:07:21"
2635851,1,1890,1890,1890,1890,15,48137,001020,"2021-10-15 11:09:00","2022-11-14 04:07:21","2022-11-14 04:07:21"
2635850,1,1910,1910,1910,1910,1,48138,001020,"2021-10-15 11:10:00","2022-11-14 04:07:21","2022-11-14 04:07:21"
2635849,1,1910,1910,1910,1910,0,48138,001020,"2021-10-15 11:11:00","2022-11-14 04:07:21","2022-11-14 04:07:21"
2635848,1,1910,1910,1910,1910,0,48138,001020,"2021-10-15 11:12:00","2022-11-14 04:07:21","2022-11-14 04:07:21"
2635847,1,1910,1910,1910,1910,0,48138,001020,"2021-10-15 11:13:00","2022-11-14 04:07:21","2022-11-14 04:07:21"
2635846,1,1910,1910,1910,1910,0,48138,001020,"2021-10-15 11:14:00","2022-11-14 04:07:21","2022-11-14 04:07:21"
2635845,1,1910,1910,1910,1910,0,48138,001020,"2021-10-15 11:15:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635844,1,1910,1910,1910,1910,0,48138,001020,"2021-10-15 11:16:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635843,1,1910,1910,1910,1910,0,48138,001020,"2021-10-15 11:17:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635842,1,1905,1905,1905,1905,10,48148,001020,"2021-10-15 11:18:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635841,1,1910,1905,1900,1910,174,48322,001020,"2021-10-15 11:19:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635840,1,1910,1910,1910,1910,0,48322,001020,"2021-10-15 11:20:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635839,1,1910,1910,1910,1910,0,48322,001020,"2021-10-15 11:21:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635838,1,1910,1910,1910,1910,1000,49322,001020,"2021-10-15 11:22:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635837,1,1910,1910,1910,1910,0,49322,001020,"2021-10-15 11:23:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635836,1,1910,1910,1910,1910,0,49322,001020,"2021-10-15 11:24:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635835,1,1910,1910,1910,1910,0,49322,001020,"2021-10-15 11:25:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635834,1,1910,1910,1910,1910,0,49322,001020,"2021-10-15 11:26:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635833,1,1910,1910,1910,1910,200,49522,001020,"2021-10-15 11:27:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635832,1,1900,1900,1900,1900,1,49523,001020,"2021-10-15 11:28:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635831,1,1910,1910,1910,1910,1,49524,001020,"2021-10-15 11:29:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635830,1,1910,1910,1910,1910,0,49524,001020,"2021-10-15 11:30:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635829,1,1910,1910,1910,1910,0,49524,001020,"2021-10-15 11:31:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635828,1,1910,1910,1910,1910,381,49905,001020,"2021-10-15 11:32:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635827,1,1915,1915,1915,1915,2,49907,001020,"2021-10-15 11:33:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635826,1,1915,1915,1915,1915,250,50157,001020,"2021-10-15 11:34:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635825,1,1920,1915,1915,1920,100,50257,001020,"2021-10-15 11:35:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635824,1,1920,1920,1920,1920,0,50257,001020,"2021-10-15 11:36:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635823,1,1920,1920,1920,1920,0,50257,001020,"2021-10-15 11:37:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635822,1,1920,1920,1920,1920,200,50457,001020,"2021-10-15 11:38:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635821,1,1905,1915,1905,1915,1340,51797,001020,"2021-10-15 11:39:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635820,1,1920,1920,1920,1920,1,51798,001020,"2021-10-15 11:40:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635819,1,1920,1920,1920,1920,10,51808,001020,"2021-10-15 11:41:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635818,1,1900,1900,1900,1900,100,51908,001020,"2021-10-15 11:42:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635817,1,1900,1915,1900,1915,358,52266,001020,"2021-10-15 11:43:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635816,1,1915,1915,1915,1915,1,52267,001020,"2021-10-15 11:44:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635815,1,1915,1915,1915,1915,0,52267,001020,"2021-10-15 11:45:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635814,1,1915,1915,1915,1915,0,52267,001020,"2021-10-15 11:46:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635813,1,1915,1915,1915,1915,0,52267,001020,"2021-10-15 11:47:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635812,1,1915,1915,1915,1915,618,52885,001020,"2021-10-15 11:48:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635811,1,1915,1915,1915,1915,0,52885,001020,"2021-10-15 11:49:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635810,1,1915,1915,1915,1915,0,52885,001020,"2021-10-15 11:50:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635809,1,1915,1915,1915,1915,0,52885,001020,"2021-10-15 11:51:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635808,1,1915,1915,1915,1915,0,52885,001020,"2021-10-15 11:52:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635807,1,1920,1915,1915,1920,401,53286,001020,"2021-10-15 11:53:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635806,1,1920,1920,1920,1920,0,53286,001020,"2021-10-15 11:54:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635805,1,1915,1915,1915,1915,513,53799,001020,"2021-10-15 11:55:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635804,1,1915,1915,1915,1915,502,54301,001020,"2021-10-15 11:56:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635803,1,1920,1920,1920,1920,127,54428,001020,"2021-10-15 11:57:00","2022-11-14 04:07:20","2022-11-14 04:07:20"
2635802,1,1920,1920,1920,1920,0,54428,001020,"2021-10-15 11:58:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635801,1,1920,1920,1920,1920,1011,55439,001020,"2021-10-15 11:59:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635800,1,1920,1920,1920,1920,989,56428,001020,"2021-10-15 12:00:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635799,1,1920,1915,1915,1920,56,56484,001020,"2021-10-15 12:01:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635798,1,1920,1920,1920,1920,0,56484,001020,"2021-10-15 12:02:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635797,1,1920,1920,1920,1920,1301,57785,001020,"2021-10-15 12:03:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635796,1,1925,1920,1920,1925,1972,59757,001020,"2021-10-15 12:04:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635795,1,1920,1920,1920,1920,29,59786,001020,"2021-10-15 12:05:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635794,1,1920,1920,1920,1920,0,59786,001020,"2021-10-15 12:06:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635793,1,1925,1920,1920,1925,42,59828,001020,"2021-10-15 12:07:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635792,1,1925,1925,1925,1925,0,59828,001020,"2021-10-15 12:08:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635791,1,1925,1925,1925,1925,0,59828,001020,"2021-10-15 12:09:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635790,1,1925,1925,1925,1925,0,59828,001020,"2021-10-15 12:10:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635789,1,1925,1925,1925,1925,0,59828,001020,"2021-10-15 12:11:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635788,1,1925,1925,1925,1925,0,59828,001020,"2021-10-15 12:12:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635787,1,1925,1920,1920,1925,24,59852,001020,"2021-10-15 12:13:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635786,1,1925,1925,1925,1925,0,59852,001020,"2021-10-15 12:14:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635785,1,1925,1925,1925,1925,0,59852,001020,"2021-10-15 12:15:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635784,1,1925,1925,1925,1925,20,59872,001020,"2021-10-15 12:16:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635783,1,1920,1920,1920,1920,61,59933,001020,"2021-10-15 12:17:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635782,1,1925,1925,1925,1925,1,59934,001020,"2021-10-15 12:18:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635781,1,1925,1925,1925,1925,0,59934,001020,"2021-10-15 12:19:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635780,1,1925,1925,1925,1925,2,59936,001020,"2021-10-15 12:20:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635779,1,1925,1925,1925,1925,0,59936,001020,"2021-10-15 12:21:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635778,1,1925,1925,1925,1925,2627,62563,001020,"2021-10-15 12:22:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635777,1,1930,1930,1930,1930,1,62564,001020,"2021-10-15 12:23:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635776,1,1930,1930,1930,1930,0,62564,001020,"2021-10-15 12:24:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635775,1,1930,1930,1930,1930,210,62774,001020,"2021-10-15 12:25:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635774,1,1930,1930,1930,1930,0,62774,001020,"2021-10-15 12:26:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635773,1,1930,1930,1930,1930,0,62774,001020,"2021-10-15 12:27:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635772,1,1935,1930,1930,1935,1093,63867,001020,"2021-10-15 12:28:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635771,1,1930,1930,1930,1930,4,63871,001020,"2021-10-15 12:29:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635770,1,1950,1930,1930,1960,22715,86586,001020,"2021-10-15 12:30:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635769,1,1950,1950,1930,1950,3976,90562,001020,"2021-10-15 12:31:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635768,1,1945,1950,1945,1950,8300,98862,001020,"2021-10-15 12:32:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635767,1,1945,1945,1945,1950,755,99617,001020,"2021-10-15 12:33:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635766,1,1950,1950,1950,1950,1,99618,001020,"2021-10-15 12:34:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635765,1,1950,1950,1950,1950,0,99618,001020,"2021-10-15 12:35:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635764,1,1950,1950,1950,1950,0,99618,001020,"2021-10-15 12:36:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635763,1,1945,1945,1945,1945,1001,100619,001020,"2021-10-15 12:37:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635762,1,1950,1945,1945,1950,8286,108905,001020,"2021-10-15 12:38:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635761,1,1950,1950,1950,1950,0,108905,001020,"2021-10-15 12:39:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635760,1,1945,1945,1945,1945,1,108906,001020,"2021-10-15 12:40:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635759,1,1950,1950,1950,1950,1,108907,001020,"2021-10-15 12:41:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635758,1,1950,1950,1930,1950,644,109551,001020,"2021-10-15 12:42:00","2022-11-14 04:07:19","2022-11-14 04:07:19"
2635757,1,1950,1950,1950,1950,0,109551,001020,"2021-10-15 12:43:00","2022-11-14 04:07:18","2022-11-14 04:07:18"
2635756,1,1920,1950,1920,1950,1451,111002,001020,"2021-10-15 12:44:00","2022-11-14 04:07:18","2022-11-14 04:07:18"
2635755,1,1945,1945,1945,1945,1,111003,001020,"2021-10-15 12:45:00","2022-11-14 04:07:18","2022-11-14 04:07:18"
2635754,1,1945,1945,1945,1945,0,111003,001020,"2021-10-15 12:46:00","2022-11-14 04:07:18","2022-11-14 04:07:18"
2635753,1,1945,1940,1940,1945,416,111419,001020,"2021-10-15 12:47:00","2022-11-14 04:07:18","2022-11-14 04:07:18"
2635752,1,1950,1945,1945,1950,82,111501,001020,"2021-10-15 12:48:00","2022-11-14 04:07:18","2022-11-14 04:07:18"
2635751,1,1950,1950,1950,1950,1728,113229,001020,"2021-10-15 12:49:00","2022-11-14 04:07:18","2022-11-14 04:07:18"
2635750,1,1950,1950,1950,1950,1,113230,001020,"2021-10-15 12:50:00","2022-11-14 04:07:18","2022-11-14 04:07:18"
2635749,1,1950,1950,1950,1950,0,113230,001020,"2021-10-15 12:51:00","2022-11-14 04:07:18","2022-11-14 04:07:18"
2635748,1,1950,1950,1950,1950,0,113230,001020,"2021-10-15 12:52:00","2022-11-14 04:07:18","2022-11-14 04:07:18"
2635747,1,1920,1950,1920,1950,2198,115428,001020,"2021-10-15 12:53:00","2022-11-14 04:07:18","2022-11-14 04:07:18"
2635746,1,1920,1920,1920,1920,0,115428,001020,"2021-10-15 12:54:00","2022-11-14 04:07:18","2022-11-14 04:07:18"
2635745,1,1945,1945,1945,1945,1,115429,001020,"2021-10-15 12:55:00","2022-11-14 04:07:18","2022-11-14 04:07:18"
2635744,1,1945,1945,1945,1945,329,115758,001020,"2021-10-15 12:56:00","2022-11-14 04:07:18","2022-11-14 04:07:18"
2635743,1,1950,1950,1950,1950,1,115759,001020,"2021-10-15 12:57:00","2022-11-14 04:07:18","2022-11-14 04:07:18"
2635742,1,1950,1950,1950,1950,0,115759,001020,"2021-10-15 12:58:00","2022-11-14 04:07:18","2022-11-14 04:07:18"
2635741,1,1950,1950,1950,1950,0,115759,001020,"2021-10-15 12:59:00","2022-11-14 04:07:18","2022-11-14 04:07:18"
2635740,1,1950,1950,1950,1950,0,115759,001020,"2021-10-15 13:00:00","2022-11-14 04:07:18","2022-11-14 04:07:18"
2635739,1,1950,1950,1950,1950,0,115759,001020,"2021-10-15 13:01:00","2022-11-14 04:07:18","2022-11-14 04:07:18"
2635738,1,1950,1950,1950,1950,0,115759,001020,"2021-10-15 13:02:00","2022-11-14 04:07:18","2022-11-14 04:07:18"
2635737,1,1945,1945,1945,1945,12,115771,001020,"2021-10-15 13:03:00","2022-11-14 04:07:18","2022-11-14 04:07:18"
2635736,1,1950,1945,1945,1950,7018,122789,001020,"2021-10-15 13:04:00","2022-11-14 04:07:18","2022-11-14 04:07:18"
2635735,1,1950,1950,1950,1950,1041,123830,001020,"2021-10-15 13:05:00","2022-11-14 04:07:18","2022-11-14 04:07:18"
2635734,1,1960,1955,1950,1960,213,124043,001020,"2021-10-15 13:06:00","2022-11-14 04:07:18","2022-11-14 04:07:18"
2635733,1,1965,1960,1960,1965,250,124293,001020,"2021-10-15 13:07:00","2022-11-14 04:07:18","2022-11-14 04:07:18"
2635732,1,1980,1965,1965,1980,1927,126220,001020,"2021-10-15 13:08:00","2022-11-14 04:07:18","2022-11-14 04:07:18"
2635731,1,1980,1980,1980,1980,20,126240,001020,"2021-10-15 13:09:00","2022-11-14 04:07:18","2022-11-14 04:07:18"
2635730,1,1980,1975,1975,1980,105,126345,001020,"2021-10-15 13:10:00","2022-11-14 04:07:18","2022-11-14 04:07:18"
2635729,1,1980,1980,1980,1980,700,127045,001020,"2021-10-15 13:11:00","2022-11-14 04:07:18","2022-11-14 04:07:18"
2635728,1,1980,1980,1980,1980,50,127095,001020,"2021-10-15 13:12:00","2022-11-14 04:07:18","2022-11-14 04:07:18"
2635727,1,1980,1975,1975,1980,820,127915,001020,"2021-10-15 13:13:00","2022-11-14 04:07:18","2022-11-14 04:07:18"
2635726,1,1980,1980,1980,1980,4344,132259,001020,"2021-10-15 13:14:00","2022-11-14 04:07:18","2022-11-14 04:07:18"
2635725,1,1980,1985,1980,1985,395,132654,001020,"2021-10-15 13:15:00","2022-11-14 04:07:18","2022-11-14 04:07:18"
2635724,1,1985,1980,1980,1985,215,132869,001020,"2021-10-15 13:16:00","2022-11-14 04:07:18","2022-11-14 04:07:18"
2635723,1,1985,1985,1985,1990,3145,136014,001020,"2021-10-15 13:17:00","2022-11-14 04:07:18","2022-11-14 04:07:18"
2635722,1,1980,1985,1980,1985,850,136864,001020,"2021-10-15 13:18:00","2022-11-14 04:07:18","2022-11-14 04:07:18"
2635721,1,1980,1980,1980,1980,105,136969,001020,"2021-10-15 13:19:00","2022-11-14 04:07:18","2022-11-14 04:07:18"
2635720,1,1980,1980,1980,1980,51,137020,001020,"2021-10-15 13:20:00","2022-11-14 04:07:18","2022-11-14 04:07:18"
2635719,1,1975,1980,1975,1980,2026,139046,001020,"2021-10-15 13:21:00","2022-11-14 04:07:18","2022-11-14 04:07:18"
2635718,1,1975,1975,1975,1975,0,139046,001020,"2021-10-15 13:22:00","2022-11-14 04:07:18","2022-11-14 04:07:18"
2635717,1,1970,1975,1970,1980,587,139633,001020,"2021-10-15 13:23:00","2022-11-14 04:07:17","2022-11-14 04:07:17"
2635716,1,1970,1980,1970,1980,1001,140634,001020,"2021-10-15 13:24:00","2022-11-14 04:07:17","2022-11-14 04:07:17"
2635715,1,1980,1980,1970,1980,4,140638,001020,"2021-10-15 13:25:00","2022-11-14 04:07:17","2022-11-14 04:07:17"
2635714,1,1980,1970,1970,1980,605,141243,001020,"2021-10-15 13:26:00","2022-11-14 04:07:17","2022-11-14 04:07:17"
2635713,1,1980,1980,1980,1980,286,141529,001020,"2021-10-15 13:27:00","2022-11-14 04:07:17","2022-11-14 04:07:17"
2635712,1,1980,1980,1980,1980,10,141539,001020,"2021-10-15 13:28:00","2022-11-14 04:07:17","2022-11-14 04:07:17"
2635711,1,1980,1980,1980,1980,0,141539,001020,"2021-10-15 13:29:00","2022-11-14 04:07:17","2022-11-14 04:07:17"
2635710,1,1980,1980,1980,1980,0,141539,001020,"2021-10-15 13:30:00","2022-11-14 04:07:17","2022-11-14 04:07:17"
2635709,1,1980,1980,1980,1980,404,141943,001020,"2021-10-15 13:31:00","2022-11-14 04:07:17","2022-11-14 04:07:17"
2635708,1,1985,1980,1980,1985,4,141947,001020,"2021-10-15 13:32:00","2022-11-14 04:07:17","2022-11-14 04:07:17"
2635707,1,1975,1975,1975,1975,422,142369,001020,"2021-10-15 13:33:00","2022-11-14 04:07:17","2022-11-14 04:07:17"
2635706,1,1985,1985,1985,1985,352,142721,001020,"2021-10-15 13:34:00","2022-11-14 04:07:17","2022-11-14 04:07:17"
2635705,1,1985,1985,1985,1985,7,142728,001020,"2021-10-15 13:35:00","2022-11-14 04:07:17","2022-11-14 04:07:17"
2635704,1,1985,1985,1985,1985,21,142749,001020,"2021-10-15 13:36:00","2022-11-14 04:07:17","2022-11-14 04:07:17"
2635703,1,1985,1985,1985,1985,0,142749,001020,"2021-10-15 13:37:00","2022-11-14 04:07:17","2022-11-14 04:07:17"
2635702,1,1970,1975,1970,1975,100,142849,001020,"2021-10-15 13:38:00","2022-11-14 04:07:17","2022-11-14 04:07:17"
2635701,1,1985,1985,1985,1985,1,142850,001020,"2021-10-15 13:39:00","2022-11-14 04:07:17","2022-11-14 04:07:17"
2635700,1,1985,1985,1985,1985,0,142850,001020,"2021-10-15 13:40:00","2022-11-14 04:07:17","2022-11-14 04:07:17"
2635699,1,1980,1980,1980,1985,626,143476,001020,"2021-10-15 13:41:00","2022-11-14 04:07:17","2022-11-14 04:07:17"
2635698,1,1985,1985,1985,1985,7,143483,001020,"2021-10-15 13:42:00","2022-11-14 04:07:17","2022-11-14 04:07:17"
2635697,1,1985,1980,1980,1985,21,143504,001020,"2021-10-15 13:43:00","2022-11-14 04:07:17","2022-11-14 04:07:17"
2635696,1,1985,1985,1985,1985,10,143514,001020,"2021-10-15 13:44:00","2022-11-14 04:07:17","2022-11-14 04:07:17"
2635695,1,1980,1980,1980,1980,3008,146522,001020,"2021-10-15 13:45:00","2022-11-14 04:07:17","2022-11-14 04:07:17"
2635694,1,1980,1980,1980,1980,0,146522,001020,"2021-10-15 13:46:00","2022-11-14 04:07:17","2022-11-14 04:07:17"
2635693,1,1960,1975,1960,1980,3094,149616,001020,"2021-10-15 13:47:00","2022-11-14 04:07:17","2022-11-14 04:07:17"
2635692,1,1970,1965,1965,1970,217,149833,001020,"2021-10-15 13:48:00","2022-11-14 04:07:17","2022-11-14 04:07:17"
2635691,1,1970,1970,1970,1970,0,149833,001020,"2021-10-15 13:49:00","2022-11-14 04:07:17","2022-11-14 04:07:17"
2635690,1,1970,1970,1970,1970,10,149843,001020,"2021-10-15 13:50:00","2022-11-14 04:07:17","2022-11-14 04:07:17"
2635689,1,1970,1970,1970,1970,100,149943,001020,"2021-10-15 13:51:00","2022-11-14 04:07:17","2022-11-14 04:07:17"
2635688,1,1970,1970,1970,1970,337,150280,001020,"2021-10-15 13:52:00","2022-11-14 04:07:17","2022-11-14 04:07:17"
2635687,1,1970,1970,1970,1970,18,150298,001020,"2021-10-15 13:53:00","2022-11-14 04:07:17","2022-11-14 04:07:17"
2635686,1,1975,1970,1970,1975,83,150381,001020,"2021-10-15 13:54:00","2022-11-14 04:07:17","2022-11-14 04:07:17"
2635685,1,1975,1975,1975,1975,30,150411,001020,"2021-10-15 13:55:00","2022-11-14 04:07:17","2022-11-14 04:07:17"
2635684,1,1975,1975,1975,1975,0,150411,001020,"2021-10-15 13:56:00","2022-11-14 04:07:17","2022-11-14 04:07:17"
2635683,1,1950,1970,1950,1970,5671,156082,001020,"2021-10-15 13:57:00","2022-11-14 04:07:17","2022-11-14 04:07:17"
2635682,1,1965,1950,1950,1965,242,156324,001020,"2021-10-15 13:58:00","2022-11-14 04:07:17","2022-11-14 04:07:17"
2635681,1,1955,1960,1950,1970,1374,157698,001020,"2021-10-15 13:59:00","2022-11-14 04:07:17","2022-11-14 04:07:17"
2635680,1,1975,1960,1960,1975,545,158243,001020,"2021-10-15 14:00:00","2022-11-14 04:07:16","2022-11-14 04:07:16"
2635679,1,1975,1975,1975,1975,0,158243,001020,"2021-10-15 14:01:00","2022-11-14 04:07:16","2022-11-14 04:07:16"
2635678,1,1975,1975,1975,1975,1,158244,001020,"2021-10-15 14:02:00","2022-11-14 04:07:16","2022-11-14 04:07:16"
2635677,1,1975,1975,1975,1975,0,158244,001020,"2021-10-15 14:03:00","2022-11-14 04:07:16","2022-11-14 04:07:16"
2635676,1,1975,1975,1975,1975,0,158244,001020,"2021-10-15 14:04:00","2022-11-14 04:07:16","2022-11-14 04:07:16"
2635675,1,1975,1975,1975,1975,0,158244,001020,"2021-10-15 14:05:00","2022-11-14 04:07:16","2022-11-14 04:07:16"
2635674,1,1975,1975,1975,1975,1194,159438,001020,"2021-10-15 14:06:00","2022-11-14 04:07:16","2022-11-14 04:07:16"
2635673,1,1975,1975,1975,1975,512,159950,001020,"2021-10-15 14:07:00","2022-11-14 04:07:16","2022-11-14 04:07:16"
2635672,1,1975,1975,1975,1975,0,159950,001020,"2021-10-15 14:08:00","2022-11-14 04:07:16","2022-11-14 04:07:16"
2635671,1,1975,1975,1975,1975,72,160022,001020,"2021-10-15 14:09:00","2022-11-14 04:07:16","2022-11-14 04:07:16"
2635670,1,1975,1975,1975,1975,3,160025,001020,"2021-10-15 14:10:00","2022-11-14 04:07:16","2022-11-14 04:07:16"
2635669,1,1975,1975,1975,1975,10,160035,001020,"2021-10-15 14:11:00","2022-11-14 04:07:16","2022-11-14 04:07:16"
2635668,1,1975,1975,1975,1975,0,160035,001020,"2021-10-15 14:12:00","2022-11-14 04:07:16","2022-11-14 04:07:16"
2635667,1,1975,1975,1975,1975,0,160035,001020,"2021-10-15 14:13:00","2022-11-14 04:07:16","2022-11-14 04:07:16"
